1018515,The Green Market,http://www.greenmarketmilledgeville.com/,https://www.facebook.com/GreenMarketMilledgeville/,https://twitter.com/MillyGMarket,https://www.youtube.com/channel/UCQMJHH9_IK_3tC42i1ENjOA,https://www.instagram.com/the_green_market/,222 East Hancock Street,Milledgeville,Wilkinson,Georgia,31061,01/07/2017 to 12/16/2017,Sat: 9:00 AM-12:00 PM;,,,,,,,-83.224575,33.082101,,Y,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,N,N,Y,Y,N,Y,N,N,Y,N,Y,Y,N,Y,Y,N,N,7/3/2017 3:49:20 PM
1004722,The Green Market at Allegiance Health,http://www.localharvest.org/,,,,,1201 East Michigan Avenue,Jackson,Jackson,Michigan,49201,,,,,,,,,-84.38926,42.24996,Healthcare Institution,Y,Y,N,Y,Y,-,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,N,N,Y,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,4/23/2013 5:51:59 PM
1009503,The Green Market at Walhill Farm,http://www.walhillfarm.com,https://www.facebook.com/WalhillFarm,,,,857 Six Pine Ranch Road,Batesville,,Indiana,47006,,,,,,,,,-85.1863,39.3085,,Y,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2013
1005626,The Green Market on Market St.,http://www.nw-green.org,,,,,Jameson Lot: Market St.,New Wilmington,Lawrence,Pennsylvania,16142,,,,,,,,,-80.3324,41.1184,,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,May 12 2010  7:46AM
1003842,The Green Marketplace,http://www.thegreenmarketplace.naturewiseplants.com,https://www.facebook.com/pages/The-Green-Marketplace/229213959453,,,http://www.pinterest.com/gmpcocoafl/,3910 N Cocoa Blvd (US 1),Cocoa,Brevard,Florida,32926,01/01/2014 to 12/31/2014,Fri: 10:00 AM-5:00 PM;Sat: 10:00 AM-5:00 PM;,,,,,,,-80.758841,28.429752,"On a farm from: a barn, a greenhouse, a tent, a stand, etc",Y,N,N,N,N,N,N,Y,Y,N,Y,N,Y,Y,Y,Y,N,N,N,N,Y,Y,N,Y,Y,N,N,N,Y,N,N,N,N,N,N,4/3/2014 11:07:01 PM
1002310,THE GREENE STREET MARKET AT NATIVITY,http://www.greenestreetmarket.com,https://www.facebook.com/pages/The-Greene-Street-Market-at-Nativity/199822090052758,,,,208 EUSTIS AVE. & GREENE STREET,HUNTSVILLE,Madison,Alabama,35801,05/01/2014 to 10/30/2014,Thu: 4:00 PM-8:00 PM;,,,,,,,-86.5832260,34.7306400,"Faith-based institution (e.g., church, mosque, synagogue, temple)",Y,N,N,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,N,Y,N,N,Y,Y,Y,Y,Y,N,Y,N,Y,N,N,N,Y,N,N,5/19/2014 7:42:30 PM
1018114,The Greenfield Tuesday Farmers' Market,,https://www.facebook.com/greenfieldtuesdaymarket/,,,,Sears Ave,Greenfield,Franklin,Massachusetts,01301,05/02/2017 to 10/31/2017,Tue: 3:00 PM-6:00 PM;,,,,,,,-72.6039289,42.5883382,,Y,N,N,N,Y,-,Y,N,Y,Y,Y,N,N,Y,Y,Y,Y,N,N,N,Y,N,N,Y,N,N,Y,N,Y,N,N,N,N,N,N,6/20/2017 1:05:33 PM
1001776,The Greensboro Farmers Market,http://www.thegreensborofarmersmarket.com,,,,,Intersection of HWY 14 & 61,Greensboro,Hale,Alabama,36744,06/06/2014 to 09/26/2014,Fri: 7:00 AM-1:00 PM;,,,,,,,-87.579575,32.699164,Other,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,3/31/2014 7:17:02 PM
1010827,The Grenada Farmers' Market,http://grenadacf.org/grenadas-farmer-market/,https://www.facebook.com/TheGrenadaFarmersMarket,,,,59 Green Street,Grenada ,Grenada,Mississippi,38901,05/30/2015 to 08/29/2015,Sat: 7:00 AM-11:00 AM;,,,,,,,-89.802863,33.784793,,Y,N,N,N,Y,-,Y,N,Y,Y,Y,N,N,Y,Y,Y,N,N,N,Y,N,N,N,Y,Y,N,N,N,Y,N,N,N,N,N,N,6/29/2016 9:11:17 AM
1001297,The GROVE Farmer's Market,,,,,,"1879 Glenwood Ave, SE",Atlanta,DeKalb,Georgia,30016,,,,,,,,,-84.3256410,33.7388690,"Faith-based institution (e.g., church, mosque, synagogue, temple)",Y,Y,Y,Y,Y,-,Y,N,N,N,Y,N,Y,Y,N,Y,N,Y,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,6/27/2013 12:07:33 PM
1001964,The Grove South Reno Farmers Market,http://www.mckenzie-properties.com,,,,,95 Foothill Road,Reno,Washoe,Nevada,,May to September,sun:9:00 AM - 1:00 PM;,,,,,,,-119.770460,39.438977,Private business parking lot,Y,N,N,Y,N,-,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,8/9/2012 5:16:06 PM
1007289,The Heights Community Farmers' Market,http://www.bronxworks.org,https://www.facebook.com/heightscommunityfarmersmarket,,,instagram.com/heightscommunityfm,University Avenue & West 181st Street,Bronx,Bronx,New York,10453,07/10/2014 to 11/13/2014,Thu: 9:00 AM-3:00 PM;,,,,,,,-73.909616,40.857017,Other,Y,Y,Y,Y,Y,-,N,N,N,N,N,N,Y,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,4/4/2014 12:33:09 PM
1009563,The Heights Farmers and Artisans Market,http://theheightsfarmersmarket.homestead.com/about.html,https://www.facebook.com/huberheightsfarmersmarket,,,,6178 Chambersburg Road ,Huber Heights,,Ohio,45424,,,,,,,,,-84.1179,39.8471,,Y,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2013
1008738,The Herb Chalet,http://agrimissouri.com/mo-grown/grodetail.php?type=mo-grown&ID=458,,,,,409 Amelia Avenue,Lexington,Lafayette,Missouri,64067,,,,,,,,,-93.876145,39.180452,"On a farm from: a barn, a greenhouse, a tent, a stand, etc",N,N,N,N,N,-,N,N,Y,Y,N,N,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,6/28/2013 10:57:52 AM
1002260,The Highland Farmers Market,,,,,,94 North Main Street,Highland,Erie,New York,14080,,,,,,,,,-78.5425,42.6419,,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,May 20 2010 10:03AM
1003788,The Historic Langdale Mill Farmers Market,,,,,,6000 20th Avenue (Hwy 29),Valley,Chambers,Alabama,36854,June to August,Fri:3:00 PM - 6:00 PM;,,,,,,,-85.16991,32.80821,Local government building grounds,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5/2/2012 10:25:26 AM
1000937,The Historic McKinney Farmers Market at Adriatica,http://www.mckinneyfarmersmarket.com,https://www.facebook.com/pages/McKinney-Farmers-Market/105274276195799,,,,6851 Virginia Pkway,McKinney,Collin,Texas,75070,04/10/2014 to 09/25/2014,Thu: 3:00 PM-6:00 PM;,,,,,,,-96.6129760,33.1938980,Private business parking lot,Y,N,N,N,Y,N,Y,N,Y,Y,Y,N,Y,Y,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,N,N,Y,N,N,N,N,N,N,3/14/2014 12:20:13 PM
1012357,The Indian Shores Sunday Morning Market,http://www.TheBeachMarkets.com,https://www.facebook.com/IndianShoresSundayMarket/,,,,19305 Gulf Blvd,Indian Shores,Pinellas,Florida,33785,11/04/2018 to 04/28/2019,Sun: 9:00 AM-1:00 PM;,,,,,,,-82.842837,27.847880,,Y,N,N,N,N,-,Y,N,Y,N,N,N,N,Y,Y,Y,N,N,N,Y,N,N,Y,Y,N,N,Y,N,Y,Y,Y,N,N,Y,N,7/26/2018 5:02:25 PM
1009685,The Iowa City Mercer Park Farmers Market,http://www.icgov.org/farmersmarket,https://www.facebook.com/FICFM,,,,1317 Dover Street,Iowa City,Johnson,Iowa,52240,05/31/2016 to 08/30/2016,Tue: 3:00 PM-6:00 PM;,,,,,,,-91.496115,41.645086,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,N,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,6/27/2016 1:06:24 PM
1003925,The Jacksonville Landing Farmers Market,http://www.globalgreenup.com,,,,,2 West Independent Drive,Jacksonville,Duval,Florida,32259,,,,,,,,,-81.6596,30.325,,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2011
1005085,The La Porte Farmers Market,http://www.cityoflaporte.com,https://www.facebook.com/groups/126258084058411/,,,,"Lincolnway and Monroe Street, Downtown LaPorte",LaPorte,LaPorte,Indiana,46350,05/17/2014 to 10/25/2014,Sat: 8:00 AM-1:00 PM;,,,,,,,-86.720388,41.611744,Private business parking lot,Y,Y,N,Y,N,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,N,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,3/14/2014 11:39:32 AM
1012121,The Land Connection Champaign Farmers' Market,http://thelandconnection.org/market,https://www.facebook.com/TheLandConnection/,https://twitter.com/LandConnection,https://www.youtube.com/channel/UCmz-MjufoEh_fyNIfvOxzgA,https://www.instagram.com/thelandconnection/,310-330 N. Neil,Champaign,Champaign,Illinois,IL,05/03/2016 to 10/25/2016,Tue: 4:00 PM-7:00 PM;,,,,,,,-88.243298,40.119058,,Y,Y,N,N,Y,Y,Y,Y,N,Y,N,Y,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,Y,Y,N,N,N,N,N,6/30/2016 12:54:41 PM
1018820,The Land of Goshen Community Market,http://www.goshenmarket.org,The Land of Goshen Community Market,,,Instagram: goshencommunitymarket,138 St. Louis St,Edwardsville ,Madison,Illinois,62025,05/13/2017 to 10/21/2017,Sat: 8:00 AM-12:00 PM;,,,,,,,-89.9573111,38.8123068,,Y,Y,N,N,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,N,Y,N,Y,Y,Y,N,Y,N,N,Y,N,Y,N,N,Y,Y,N,N,8/11/2017 9:19:06 PM
1019001,"The Lewis Co. Farmers Market, Inc.",,The Lewis Co. Farmers Market,,,,210 Center Ave,Weston,Lewis,West Virginia,26452,05/12/2018 to 10/27/2018,Sat: 9:00 AM-1:00 PM;,,,,,,,-80.465764,39.037553,,Y,Y,N,Y,N,N,Y,N,Y,N,Y,N,N,Y,Y,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,3/13/2018 9:05:29 AM
1003379,The Lexington Farmers' Market,http://www.lexingtonfarmersmarket.com,,,,,398 Southland Drive,Lexington,Fayette,Kentucky,40503,April to October,sun:10:00 AM - 2:00 PM;,,,,,,,-84.526223,38.017474,Private business parking lot,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,N,Y,Y,N,Y,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,5/7/2012 10:41:07 AM
1008427,The Lexington Farmers' Market,http://www.lexingtonfarmersmarket.com,https://www.facebook.com/pages/Lexington-Farmers-Market/90164862749?fref=ts,,http://www.youtube.com/user/lexingtonfarmersmkt?feature=mhee,,201 W Main St. ,"Lexington, KY ",Fayette,Kentucky,40507,04/13/2013 to 11/30/2013,Sat: 7:00 AM-3:00 PM;,,,,,,,-84.498121,38.047972,Local government building grounds,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,N,Y,N,N,Y,Y,Y,Y,Y,Y,N,N,Y,N,N,N,N,N,N,6/25/2013 12:18:40 PM
1008433,The Lexington Farmers' Market - Winter,http://www.lexingtonfarmersmarket.com,https://www.facebook.com/LexFarmMkt,,https://www.youtube.com/user/lexingtonfarmersmkt?feature=mhee,,398 South Broadway,Lexington,Fayette,Kentucky,40508,05/02/2013 to 11/26/2013,Tue: 7:00 AM-4:00 PM;Thu: 7:00 AM-4:00 PM;,,,,,,,-84.5040090,38.0460258,Local government building grounds,Y,Y,N,Y,Y,Y,Y,N,N,Y,Y,N,Y,Y,Y,Y,N,Y,N,N,Y,Y,N,Y,Y,N,N,N,Y,N,N,N,N,N,N,4/22/2014 1:40:56 PM
1008473,The Little Barn Bulk Foods Market,,https://www.facebook/thelittlebarnbulkfoods.com,,,littlebarnbulkfoods.com,17937 State Route 3,Watertown,Jefferson,New York,13601,,,,,,,,,-75.9740196,43.9717663,"On a farm from: a barn, a greenhouse, a tent, a stand, etc",Y,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,6/25/2013 4:06:02 PM
1005416,The Local Farmers Market of Cairo,,,,,,203 W Hwy 2,Cairo,Hall,Nebraska,68824,May to October,Sat:8:00 AM - 10:00 AM;,,,,,,,-98.6045866,41.0012149,Private business parking lot,N,N,N,Y,N,N,Y,N,Y,Y,Y,N,Y,Y,Y,Y,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5/14/2012 10:09:06 AM
1006700,The Loris Farrmers Market,,,,,,"Main street, adjacent to railroad tracks",Loris,Horry,South Carolina,29569,,,,,,,,,-79.0468,33.8343,,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,May  4 2010  2:37PM
1012633,The Madison Farmer's Market Inc.,http://Www.themadisonfarmersmarket.org,The Madison farmers market,,,,4 E. Mifflin St.,Madison,Dane,Wisconsin,53703,04/17/2016 to 11/06/2016,Sun: 8:00 AM-2:00 PM;,,,,,,,-89.382937,43.075298,,Y,Y,N,Y,Y,-,Y,Y,N,Y,Y,N,Y,Y,Y,Y,Y,Y,N,N,N,N,Y,Y,N,N,Y,Y,Y,Y,N,N,N,N,N,7/15/2016 8:29:02 AM
1003075,The Main Event and Farmers' Market,http://www.puebloharp.com/#/,,,,,Historic Arkansas Riverwalk,Pueblo,Pueblo,Colorado,,,,,,,,,,-104.61,38.268,,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
1006633,The Mall at Greece Ridge Farmers Market,http://www.greeceridgecenter.com,,,,,"Ridge Road West & Long Pond Rd, Sears Lot",Greece,Monroe,New York,,,,,,,,,,-77.6959,43.21,,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
1006896,The Mall at Shelter Cove,,,,,,THighway 278 & 24 Shelter Cove Land,Hilton Head,Beaufort,South Carolina,29928,,,,,,,,,-80.7197,32.1861,,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Apr 16 2010  2:49PM
1018609,The Market,http://www.downtownthibodaux.org/,https://www.facebook.com/themarketthib/,,,,LA 1 ,Thibodaux,Lafourche,Louisiana,70301,01/01/2017 to 12/31/2017,Sat: 8:00 AM-12:00 PM;,,,,,,,-90.819785,29.798310,,Y,N,N,N,N,-,N,N,Y,N,N,Y,Y,Y,Y,N,N,N,N,N,N,N,Y,Y,N,N,N,N,Y,N,Y,N,N,N,N,7/7/2017 1:49:17 PM
1005683,The Market @ Saint Monica's,http://www.st-monicas.org,,,,,699 South Highway 95-A,Cantonment,Escambia,Florida,32533,05/03/2014 to 10/18/2014,Sat: 8:00 AM-1:00 PM;,,,,,,,-87.309144,30.594183,"Faith-based institution (e.g., church, mosque, synagogue, temple)",N,N,N,N,N,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,N,N,N,N,Y,N,Y,Y,Y,N,N,N,Y,N,N,N,N,N,N,3/14/2014 8:32:22 PM
1004334,The Market at 6000 Goodlette,http://www.nnumc.org/ministries/atmarket/farmersmarket.htm,,,,,6000 Goodlette Road,Naples,Collier,Florida,,,,,,,,,,-81.7917,26.2147,,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
1009494,The Market at Ag Heritage Park,http://www.ag.auburn.edu/themarket/,,,,,"Lem Morrison and Donahue drives,",Auburn,,Alabama,36849,,,,,,,,,-85.4903,32.5923,,Y,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2013
1018002,THE MARKET AT ARTISANS COVE,,The Market at Artisans Cove,Artisans Cove,,,220 Old Highway 431s,Hampton Cove,Madison,Alabama,35763,05/01/2017 to 11/01/2017,Fri: 4:00 PM-7:00 PM;,,,,,,,-86.478038,34.659544,,Y,Y,N,N,N,Y,Y,N,N,N,Y,N,Y,Y,Y,Y,N,Y,N,N,Y,Y,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,5/18/2017 11:48:41 AM
1010745,The Market at Austin Landing,http://www.austinlanding.com,https://www.facebook.com/pages/The-Market-at-Austin-Landing/1490569211192586,https://twitter.com/market_austin,,,10400 Innovation Dr.,Miamisburg,Montgomery,Ohio,45342,06/06/2015 to 10/17/2015,Sat: 8:00 AM-12:00 PM;,,,,,,,-84.2358568,39.5999081,,Y,N,N,N,N,Y,Y,Y,N,Y,Y,N,Y,Y,Y,Y,Y,Y,N,N,Y,Y,N,Y,Y,N,Y,N,Y,Y,Y,N,Y,N,Y,12/22/2014 11:03:19 AM
1004753,The Market at Bissel Gardens,,,,,,E. 241st St. & Baychester Ave.,Bronx,Bronx,New York,10466,"July 11, 2012 to November",Wed:9:00 AM - 5:00 PM;Sat:9:00 AM - 5:00 PM;,,,,,,,-73.846900,40.900555,Other,N,Y,N,Y,Y,N,Y,N,Y,N,Y,N,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,6/6/2012 1:02:40 AM
1012541,The Market at Good Shepherd,,"The Market at Good Shepherd, Decatur, AL",,,,"3809 Spring Ave, SW",Decatur,Morgan,Alabama,35603,08/01/2016 to 10/31/2016,Mon: 2:00 PM-6:00 PM;,,,,,,,-87.001579,34.535562,,Y,N,N,N,N,N,Y,Y,Y,N,Y,N,N,Y,Y,Y,N,N,N,N,N,Y,N,Y,N,N,N,N,Y,N,N,N,N,N,N,7/13/2016 4:23:55 PM
1009647,The Market at Gulf Place,,https://www.facebook.com/marketatgulfplace,,,,Town Center Loop at HWY 30A & 393,Santa Rosa Beach,Walton,Florida,32459,01/01/2014 to 12/31/2014,Thu: 4:00 PM-8:00 PM;Sun: 8:00 AM-2:00 PM;,,,,,,,-86.230806,30.347529,Other,Y,N,N,N,N,-,Y,Y,Y,N,Y,N,Y,Y,Y,Y,N,Y,N,Y,N,Y,Y,Y,Y,N,N,N,Y,N,N,N,Y,Y,Y,4/10/2014 1:22:23 PM
1008419,The Market at Inman Farms,http://www.inmanfarmsyorksc.webs.com,https://www.facebook.com/InmanFarmMarket,,,,1101 Black Hwy (SC Rt #5),York ,York,South Carolina,29745,05/14/2014 to 06/04/2014,Wed: 1:00 PM-6:00 PM;,05/10/2014 to 10/11/2014,Sun: 9:00 AM-1:00 PM;,08/13/2014 to 10/08/2014,Wed: 1:00 AM-6:00 PM;,,,-81.255064,34.999224,"On a farm from: a barn, a greenhouse, a tent, a stand, etc",Y,N,N,Y,N,-,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,N,N,Y,N,Y,Y,N,N,Y,N,Y,Y,Y,Y,Y,N,N,4/23/2014 3:20:51 PM
1019504,The Market at Long Valley,http://themarketlvnj.wixsite.com/themarket-longvalley,https://www.facebook.com/TheMarketatLongValley/,,,,66 East Mill Road,Long Valley,Morris,New Jersey,07853,06/06/2019 to 10/17/2019,Thu: 3:00 PM-7:00 PM;,,,,,,,-74.770016,40.784492,,Y,N,N,N,N,-,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,N,N,N,Y,Y,N,Y,Y,N,Y,N,N,Y,Y,N,N,N,N,N,5/3/2019 9:56:38 AM
1018248,The Market at Pepper Place,http://www.pepperplacemarket.com,@pepperplacemarket,@pepperplacemkt,,@pepperplacemarket (instagram),2829 2nd Avenue South,Birmingham ,Jefferson,Alabama,35233,01/01/2017 to 12/31/2017,Sat: 7:00 AM-12:00 PM;,,,,,,,-86.791298,33.516223,,Y,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,N,Y,6/20/2017 6:59:40 PM
1005975,The Market at Rutland Farms,http://www.rutlandfarms.com,,,,,5641 Union Rd.,Tifton,Tift,Georgia,31794,01/01/2016 to 12/31/2016,Mon: 9:00 AM-6:00 PM;Tue: 9:00 AM-6:00 PM;Wed: 9:00 AM-6:00 PM;Thu: 9:00 AM-6:00 PM;Fri: 9:00 AM-6:00 PM;Sat: 9:00 AM-6:00 PM;,,,,,,,-83.499763,31.344282,,Y,N,N,N,N,N,Y,N,N,N,N,N,N,Y,Y,Y,Y,N,N,Y,N,N,N,Y,N,Y,Y,N,Y,N,Y,N,N,N,N,6/27/2016 5:53:29 PM
1001863,The Market at Sundance Mountain Lodge,http://www.monumentfarmersmarket.com,,,,,1865 Woodmoor Dr.,Monument,El Paso,Colorado,,,,,,,,,,-104.861,39.097,,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
1018422,The Market at Town Square,http://greenlakerenewal.org/,,,,,492 Hill St.,Green Lake,Green Lake,Wisconsin,54941,05/25/2018 to 09/28/2018,Fri: 3:00 PM-6:30 PM;,11/03/2018 to 12/15/2018,Sat: 9:00 AM-12:00 PM;,,,,,-88.960382,43.845375,,Y,N,N,Y,N,Y,Y,N,Y,Y,N,N,Y,Y,Y,Y,Y,Y,N,N,Y,N,Y,Y,N,Y,N,Y,Y,N,Y,Y,N,N,N,7/26/2018 4:08:33 PM
1011764,The Market at Wright Stop Plaza,http://www.homefull.org/the-market-at-wright-stop-plaza/,https://www.facebook.com/marketwsp/,,,,4 S. Main St. ,Dayton,Montgomery,Ohio,45402,01/01/2016 to 12/31/2016,Tue: 11:00 AM-5:00 PM;Wed: 11:00 AM-5:00 PM;Thu: 11:00 AM-5:00 PM;,,,,,,,-84.1913141,39.7592352,,Y,N,N,N,N,-,N,N,N,N,N,N,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,Y,N,N,N,1/29/2016 11:20:56 AM
1009477,The Market Downtown Tulare,http://www.tularedowntown.com/Pages/FarmersMarket/Farmers%20Market.html,,,,,K Street,Visalia,,California,93292,,,,,,,,,-119.274,36.3073,,Y,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2013
1016917,"The Market in Petersburg, Alaska",,facebook.com/petersburgmarket,,,,1st and Gjoa,"Petersburg, AK",Wrangell-Petersburg,Alaska,99833,06/16/2018 to 08/11/2018,Sat: 10:00 AM-1:00 PM;,,,,,,,-132.955913,56.811930,,Y,N,N,N,N,N,Y,N,N,Y,N,Y,N,Y,N,Y,N,N,N,N,N,N,Y,Y,N,N,Y,N,N,N,N,N,N,N,Y,7/27/2018 2:41:09 PM
1008742,The Market in the Loop,http://www.themarketintheloop.com,,,,http://agrimissouri.com/mo-grown/grodetail.php?type=mo-grown&ID=97,6655 Delmar,University City,St. Louis,Missouri,63130,,Thu: 7:00 AM-6:00 PM;Fri: 7:00 AM-6:00 PM;Sat: 7:00 AM-6:00 PM;,,,,,,,-90.307147,38.656210,Private business parking lot,Y,N,N,N,N,-,Y,N,Y,Y,Y,N,Y,Y,Y,Y,N,Y,N,N,N,Y,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,6/28/2013 11:16:42 AM
1008728,The Market on Main,http://www.marketonmainky.com,https://www.facebook.com/MarketOnMainKY,https://twitter.com/marketonmainky,,,50 Public Square,Somerset,Pulaski,Kentucky,42501,06/05/2014 to 09/25/2014,Thu: 5:00 PM-8:00 PM;,,,,,,,-84.603941,37.091712,Local government building grounds,Y,N,N,N,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,N,Y,N,Y,Y,Y,Y,Y,N,N,Y,N,Y,Y,N,Y,N,N,N,4/10/2014 7:37:14 AM
1006754,The Market on Strongs,http://www.themarketonstrongs.com,https://www.facebook.com/pages/The-Market-on-Strongs/246306578736424,,,,1332 Strongs Avenue,Stevens Point,Portage,Wisconsin,54481,01/01/2014 to 12/31/2014,Wed: 10:00 AM-7:00 PM;Fri: 11:00 AM-6:00 PM;Sat: 9:00 AM-2:00 PM;,,,,,,,-89.58246,44.52305,Other,Y,N,N,N,N,Y,Y,Y,Y,N,Y,N,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,N,Y,N,Y,Y,Y,Y,Y,Y,Y,N,N,N,3/16/2014 8:01:12 PM
1003738,The Marketplace in Woodrige,,,,,,"3001 Bladensburg Road, NE",Washington,District of Columbia,District of Columbia,,January to December,Wed:10:00 AM - 2:00 PM;Sat:8:00 AM - 2:00 PM;,,,,,,,-76.9598560,38.9284450,,N,Y,N,Y,Y,-,Y,N,Y,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,7/18/2012 1:31:20 PM
1008809,"The MarketPlace Somerset, MA",,,,,,202 Slades Ferry Ave,Somerset,Bristol,Massachusetts,02726,08/04/2013 to ,Sun: 10:00 AM-2:00 PM;,,,,,,,-71.160158,41.727737,Private business parking lot,Y,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,Y,Y,Y,Y,Y,Y,N,N,Y,N,N,N,N,N,N,7/1/2013 8:02:26 PM
1011497,The Markets at Shrewsbury,http://www.marketsatshrewsbury.com,The Markets at Shrewsbury,The Markets at Shrewsbury,,,12025 Susquehanna Trail S,Glen Rock,York,Pennsylvania,17327,01/01/2019 to 01/01/2019,Thu: 9:00 AM-5:00 PM;Fri: 9:00 AM-7:00 PM;Sat: 8:00 AM-4:00 PM;,01/01/2019 to 02/28/2019,Thu: 9:00 AM-5:00 PM;Fri: 9:00 AM-5:00 PM;Sat: 8:00 AM-5:00 PM;,,,,,-76.730703,39.793503,,Y,N,N,N,N,-,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,N,N,12/28/2018 4:00:06 PM
1009240,The Mason City Market ,http://www.localharvest.org/the-mason-city-market-M52990,,,,,9 N. Federal Avenue (Central Park),Mason City,,Iowa,50401,,,,,,,,,-78.826,42.9332,,Y,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2013
